utt_id,file_id,speaker,speaker_gender_mode,prev_speaker,interlocutor_gender,gender_match,lang,condition
val_116_1,val_116_1,INDRAVARDHAN,male,KOKI,female,different,EN,monolingual_EN
val_116_2,val_116_2,KOKI,female,INDRAVARDHAN,male,different,CS,code_switched
val_116_3,val_116_3,INDRAVARDHAN,male,KOKI,female,different,CS,code_switched
val_117_2,val_117_2,MONISHA,female,,,unknown,CS,code_switched
val_117_3,val_117_3,SAHIL,male,MONISHA,female,different,CS,code_switched
val_12_0,val_12_0,ROSESH,male,,,unknown,CS,code_switched
val_12_1,val_12_1,INDRAVARDHAN,male,ROSESH,male,same,CS,code_switched
val_12_2,val_12_2,ROSESH,male,INDRAVARDHAN,male,same,CS,code_switched
val_12_3,val_12_3,INDRAVARDHAN,male,ROSESH,male,same,HI,monolingual_HI
val_121_0,val_121_0,SAHIL,male,,,unknown,CS,code_switched
val_121_1,val_121_1,MONISHA,female,SAHIL,male,different,HI,monolingual_HI
val_121_2,val_121_2,SAHIL,male,MONISHA,female,different,CS,code_switched
val_121_3,val_121_3,MONISHA,female,SAHIL,male,different,CS,code_switched
val_121_5,val_121_5,MONISHA,female,MONISHA,female,same,CS,code_switched
val_121_6,val_121_6,MONISHA,female,MONISHA,female,same,CS,code_switched
val_121_7,val_121_7,SAHIL,male,MONISHA,female,different,CS,code_switched
val_126_5,val_126_5,ROSESH,male,,,unknown,CS,code_switched
val_126_6,val_126_6,MAYA,female,ROSESH,male,different,CS,code_switched
val_129_0,val_129_0,JUGALKISHORE,male,,,unknown,CS,code_switched
val_129_1,val_129_1,MONISHA,female,JUGALKISHORE,male,different,HI,monolingual_HI
val_129_2,val_129_2,JUGALKISHORE,male,MONISHA,female,different,HI,monolingual_HI
val_130_0,val_130_0,MONISHA,female,,,unknown,CS,code_switched
val_130_1,val_130_1,SAHIL,male,MONISHA,female,different,EN,monolingual_EN
val_130_2,val_130_2,MONISHA,female,SAHIL,male,different,CS,code_switched
val_130_3,val_130_3,SAHIL,male,MONISHA,female,different,HI,monolingual_HI
val_130_4,val_130_4,MONISHA,female,SAHIL,male,different,CS,code_switched
val_130_5,val_130_5,SAHIL,male,MONISHA,female,different,CS,code_switched
val_131_0,val_131_0,ROSESH,male,,,unknown,CS,code_switched
val_131_1,val_131_1,MAYA,female,ROSESH,male,different,CS,code_switched
val_131_2,val_131_2,MAYA,female,MAYA,female,same,CS,code_switched
val_133_6,val_133_6,MONISHA,female,,,unknown,CS,code_switched
val_133_7,val_133_7,MAYA,female,MONISHA,female,same,CS,code_switched
val_134_0,val_134_0,SAHIL,male,,,unknown,CS,code_switched
val_134_1,val_134_1,MONISHA,female,SAHIL,male,different,HI,monolingual_HI
val_136_0,val_136_0,RAMBA,female,,,unknown,CS,code_switched
val_136_1,val_136_1,MAYA,female,RAMBA,female,same,CS,code_switched
val_136_2,val_136_2,RAMBA,female,MAYA,female,same,HI,monolingual_HI
val_136_3,val_136_3,MAYA,female,RAMBA,female,same,CS,code_switched
val_137_2,val_137_2,ROSESH,male,,,unknown,CS,code_switched
val_137_3,val_137_3,MAYA,female,ROSESH,male,different,CS,code_switched
val_14_0,val_14_0,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
val_14_1,val_14_1,SIDDHARTH,male,INDRAVARDHAN,male,same,CS,code_switched
val_14_4,val_14_4,INDRAVARDHAN,male,SIDDHARTH,male,same,CS,code_switched
val_141_0,val_141_0,SAHIL,male,,,unknown,CS,code_switched
val_141_1,val_141_1,MAYA,female,SAHIL,male,different,HI,monolingual_HI
val_141_2,val_141_2,SAHIL,male,MAYA,female,different,CS,code_switched
val_144_0,val_144_0,DUSHYANT,male,,,unknown,CS,code_switched
val_144_1,val_144_1,MAYA,female,DUSHYANT,male,different,EN,monolingual_EN
val_144_2,val_144_2,DUSHYANT,male,MAYA,female,different,CS,code_switched
val_146_0,val_146_0,MONISHA,female,,,unknown,CS,code_switched
val_146_1,val_146_1,SAHIL,male,MONISHA,female,different,HI,monolingual_HI
val_146_2,val_146_2,MONISHA,female,SAHIL,male,different,CS,code_switched
val_146_3,val_146_3,MONISHA,female,MONISHA,female,same,CS,code_switched
val_146_4,val_146_4,SAHIL,male,MONISHA,female,different,CS,code_switched
val_147_0,val_147_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
val_147_1,val_147_1,MONISHA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
val_147_2,val_147_2,INDRAVARDHAN,male,MONISHA,female,different,HI,monolingual_HI
val_15_0,val_15_0,SAHIL,male,,,unknown,CS,code_switched
val_15_1,val_15_1,ROSESH,male,SAHIL,male,same,HI,monolingual_HI
val_15_2,val_15_2,SAHIL,male,ROSESH,male,same,CS,code_switched
val_151_0,val_151_0,ROSESH,male,,,unknown,CS,code_switched
val_151_1,val_151_1,SAHIL,male,ROSESH,male,same,CS,code_switched
val_153_0,val_153_0,MONISHA,female,,,unknown,CS,code_switched
val_153_1,val_153_1,SAHIL,male,MONISHA,female,different,HI,monolingual_HI
val_153_2,val_153_2,MONISHA,female,SAHIL,male,different,CS,code_switched
val_153_3,val_153_3,SAHIL,male,MONISHA,female,different,CS,code_switched
val_153_4,val_153_4,MONISHA,female,SAHIL,male,different,CS,code_switched
val_153_5,val_153_5,SAHIL,male,MONISHA,female,different,CS,code_switched
val_153_6,val_153_6,MONISHA,female,SAHIL,male,different,CS,code_switched
val_154_0,val_154_0,MAYA,female,,,unknown,CS,code_switched
val_154_1,val_154_1,NAISHA,female,MAYA,female,same,EN,monolingual_EN
val_154_2,val_154_2,MAYA,female,NAISHA,female,same,CS,code_switched
val_156_0,val_156_0,SAHIL,male,,,unknown,CS,code_switched
val_156_1,val_156_1,MONISHA,female,SAHIL,male,different,CS,code_switched
val_156_2,val_156_2,SAHIL,male,MONISHA,female,different,CS,code_switched
val_158_0,val_158_0,MAYA,female,,,unknown,CS,code_switched
val_158_1,val_158_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
val_159_0,val_159_0,SAHIL,male,,,unknown,CS,code_switched
val_159_1,val_159_1,MONISHA,female,SAHIL,male,different,CS,code_switched
val_159_2,val_159_2,SAHIL,male,MONISHA,female,different,HI,monolingual_HI
val_160_0,val_160_0,MAYA,female,,,unknown,EN,monolingual_EN
val_160_1,val_160_1,MONISHA,female,MAYA,female,same,HI,monolingual_HI
val_160_2,val_160_2,MAYA,female,MONISHA,female,same,CS,code_switched
val_161_0,val_161_0,MAYA,female,,,unknown,CS,code_switched
val_161_1,val_161_1,MONISHA,female,MAYA,female,same,CS,code_switched
val_161_2,val_161_2,MONISHA,female,MONISHA,female,same,CS,code_switched
val_161_3,val_161_3,MAYA,female,MONISHA,female,same,CS,code_switched
val_161_4,val_161_4,MONISHA,female,MAYA,female,same,CS,code_switched
val_161_5,val_161_5,MAYA,female,MONISHA,female,same,CS,code_switched
val_164_1,val_164_1,INDRAVARDHAN,male,,,unknown,CS,code_switched
val_164_2,val_164_2,AMAR TWANSHU,male,INDRAVARDHAN,male,same,CS,code_switched
val_166_0,val_166_0,MAYA,female,,,unknown,EN,monolingual_EN
val_166_1,val_166_1,ROSESH,male,MAYA,female,different,EN,monolingual_EN
val_169_8,val_169_8,ROSESH,male,,,unknown,HI,monolingual_HI
val_169_9,val_169_9,MAYA,female,ROSESH,male,different,CS,code_switched
val_17_0,val_17_0,DUSHYANT,male,,,unknown,CS,code_switched
val_17_1,val_17_1,INDRAVARDHAN,male,DUSHYANT,male,same,CS,code_switched
val_176_0,val_176_0,MONISHA,female,,,unknown,CS,code_switched
val_176_1,val_176_1,MONISHA,female,MONISHA,female,same,CS,code_switched
val_176_2,val_176_2,MONISHA,female,MONISHA,female,same,HI,monolingual_HI
val_176_3,val_176_3,MONISHA,female,MONISHA,female,same,CS,code_switched
val_176_4,val_176_4,MAYA,female,MONISHA,female,same,CS,code_switched
val_177_0,val_177_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
val_177_1,val_177_1,KOKI,female,INDRAVARDHAN,male,different,CS,code_switched
val_177_2,val_177_2,INDRAVARDHAN,male,KOKI,female,different,CS,code_switched
val_177_3,val_177_3,KOKI,female,INDRAVARDHAN,male,different,CS,code_switched
val_177_4,val_177_4,KOKI,female,KOKI,female,same,CS,code_switched
val_177_5,val_177_5,INDRAVARDHAN,male,KOKI,female,different,EN,monolingual_EN
val_178_0,val_178_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
val_178_1,val_178_1,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
val_180_1,val_180_1,MAYA,female,,,unknown,CS,code_switched
val_180_2,val_180_2,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
val_185_0,val_185_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
val_185_1,val_185_1,MONISHA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
val_185_2,val_185_2,INDRAVARDHAN,male,MONISHA,female,different,HI,monolingual_HI
val_186_0,val_186_0,ROSESH,male,,,unknown,EN,monolingual_EN
val_186_1,val_186_1,DUSHYANT,male,ROSESH,male,same,CS,code_switched
val_186_2,val_186_2,ROSESH,male,DUSHYANT,male,same,CS,code_switched
val_189_7,val_189_7,INDRAVARDHAN,male,,,unknown,CS,code_switched
val_189_8,val_189_8,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
val_19_0,val_19_0,ROSESH,male,,,unknown,CS,code_switched
val_19_1,val_19_1,MAYA,female,ROSESH,male,different,CS,code_switched
val_190_0,val_190_0,SAHIL,male,,,unknown,CS,code_switched
val_190_1,val_190_1,ROSESH,male,SAHIL,male,same,HI,monolingual_HI
val_190_2,val_190_2,SAHIL,male,ROSESH,male,same,CS,code_switched
val_191_6,val_191_6,MONISHA,female,,,unknown,CS,code_switched
val_191_7,val_191_7,SAHIL,male,MONISHA,female,different,CS,code_switched
val_192_2,val_192_2,MONISHA,female,,,unknown,CS,code_switched
val_192_3,val_192_3,MAYA,female,MONISHA,female,same,CS,code_switched
val_192_4,val_192_4,MONISHA,female,MAYA,female,same,CS,code_switched
val_192_5,val_192_5,MAYA,female,MONISHA,female,same,CS,code_switched
val_193_0,val_193_0,MAYA,female,,,unknown,CS,code_switched
val_193_1,val_193_1,MONISHA,female,MAYA,female,same,CS,code_switched
val_194_0,val_194_0,MAYA,female,,,unknown,CS,code_switched
val_194_1,val_194_1,SAHIL,male,MAYA,female,different,CS,code_switched
val_194_2,val_194_2,MAYA,female,SAHIL,male,different,CS,code_switched
val_195_0,val_195_0,MAYA,female,,,unknown,CS,code_switched
val_195_1,val_195_1,SIMPLE,female,MAYA,female,same,CS,code_switched
val_197_0,val_197_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
val_197_1,val_197_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
val_198_1,val_198_1,SAHIL,male,,,unknown,HI,monolingual_HI
val_198_2,val_198_2,MONISHA,female,SAHIL,male,different,CS,code_switched
val_2_1,val_2_1,SAHIL,male,,,unknown,EN,monolingual_EN
val_2_2,val_2_2,SAHIL,male,SAHIL,male,same,CS,code_switched
val_2_3,val_2_3,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
val_200_0,val_200_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
val_200_1,val_200_1,MAYA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
val_200_3,val_200_3,MAYA,female,MAYA,female,same,HI,monolingual_HI
val_200_4,val_200_4,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
val_200_5,val_200_5,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
val_202_0,val_202_0,INDRAVARDHAN,male,,,unknown,CS,code_switched
val_202_1,val_202_1,JUGALKISHORE,male,INDRAVARDHAN,male,same,CS,code_switched
val_202_2,val_202_2,INDRAVARDHAN,male,JUGALKISHORE,male,same,CS,code_switched
val_205_0,val_205_0,MONISHA,female,,,unknown,CS,code_switched
val_205_1,val_205_1,SAHIL,male,MONISHA,female,different,CS,code_switched
val_205_2,val_205_2,MONISHA,female,SAHIL,male,different,CS,code_switched
val_205_3,val_205_3,SAHIL,male,MONISHA,female,different,CS,code_switched
val_205_4,val_205_4,MONISHA,female,SAHIL,male,different,CS,code_switched
val_205_5,val_205_5,SAHIL,male,MONISHA,female,different,CS,code_switched
val_206_0,val_206_0,ILA,female,,,unknown,CS,code_switched
val_206_1,val_206_1,INDRAVARDHAN,male,ILA,female,different,CS,code_switched
val_207_0,val_207_0,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
val_207_1,val_207_1,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
val_207_2,val_207_2,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
val_208_0,val_208_0,ILA,female,,,unknown,HI,monolingual_HI
val_208_1,val_208_1,INDRAVARDHAN,male,ILA,female,different,CS,code_switched
val_209_0,val_209_0,SAHIL,male,,,unknown,CS,code_switched
val_209_1,val_209_1,SAHIL,male,SAHIL,male,same,CS,code_switched
val_209_2,val_209_2,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
val_21_0,val_21_0,MAYA,female,,,unknown,CS,code_switched
val_21_1,val_21_1,MONISHA,female,MAYA,female,same,CS,code_switched
val_21_2,val_21_2,MAYA,female,MONISHA,female,same,CS,code_switched
val_210_0,val_210_0,MAYA,female,,,unknown,CS,code_switched
val_210_1,val_210_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
val_211_0,val_211_0,ANIRUDH,male,,,unknown,CS,code_switched
val_211_1,val_211_1,ANIRUDH,male,ANIRUDH,male,same,CS,code_switched
val_211_2,val_211_2,SAHIL,male,ANIRUDH,male,same,HI,monolingual_HI
val_213_0,val_213_0,MONISHA,female,,,unknown,HI,monolingual_HI
val_213_1,val_213_1,SAHIL,male,MONISHA,female,different,CS,code_switched
val_213_2,val_213_2,MONISHA,female,SAHIL,male,different,HI,monolingual_HI
val_216_5,val_216_5,KISMI,female,,,unknown,CS,code_switched
val_216_6,val_216_6,MAYA,female,KISMI,female,same,CS,code_switched
val_216_7,val_216_7,KISMI,female,MAYA,female,same,CS,code_switched
val_216_8,val_216_8,MAYA,female,KISMI,female,same,CS,code_switched
val_221_5,val_221_5,MAYA,female,,,unknown,HI,monolingual_HI
val_221_7,val_221_7,BAA,female,MAYA,female,same,CS,code_switched
val_222_0,val_222_0,MAYA,female,,,unknown,CS,code_switched
val_222_1,val_222_1,INDRAVARDHAN,male,MAYA,female,different,CS,code_switched
val_223_0,val_223_0,ROSESH,male,,,unknown,CS,code_switched
val_223_1,val_223_1,MONISHA,female,ROSESH,male,different,HI,monolingual_HI
val_223_2,val_223_2,ROSESH,male,MONISHA,female,different,CS,code_switched
val_24_0,val_24_0,SAHIL,male,,,unknown,CS,code_switched
val_24_1,val_24_1,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
val_24_2,val_24_2,SAHIL,male,INDRAVARDHAN,male,same,HI,monolingual_HI
val_24_3,val_24_3,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
val_25_0,val_25_0,MAYA,female,,,unknown,HI,monolingual_HI
val_25_1,val_25_1,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
val_25_2,val_25_2,INDRAVARDHAN,male,INDRAVARDHAN,male,same,CS,code_switched
val_25_3,val_25_3,MAYA,female,INDRAVARDHAN,male,different,HI,monolingual_HI
val_26_1,val_26_1,MAYA,female,,,unknown,CS,code_switched
val_26_2,val_26_2,ROSESH,male,MAYA,female,different,CS,code_switched
val_27_0,val_27_0,MAYA,female,,,unknown,CS,code_switched
val_27_1,val_27_1,SUDHANSHU,male,MAYA,female,different,CS,code_switched
val_27_2,val_27_2,MAYA,female,SUDHANSHU,male,different,EN,monolingual_EN
val_27_3,val_27_3,SUDHANSHU,male,MAYA,female,different,CS,code_switched
val_3_0,val_3_0,ROSESH,male,,,unknown,HI,monolingual_HI
val_3_1,val_3_1,INDRAVARDHAN,male,ROSESH,male,same,HI,monolingual_HI
val_31_1,val_31_1,MONISHA,female,,,unknown,CS,code_switched
val_31_2,val_31_2,SAHIL,male,MONISHA,female,different,CS,code_switched
val_36_2,val_36_2,MONISHA,female,,,unknown,EN,monolingual_EN
val_36_3,val_36_3,INDRAVARDHAN,male,MONISHA,female,different,HI,monolingual_HI
val_37_0,val_37_0,MAYA,female,,,unknown,CS,code_switched
val_37_1,val_37_1,ROSESH,male,MAYA,female,different,EN,monolingual_EN
val_37_2,val_37_2,MAYA,female,ROSESH,male,different,CS,code_switched
val_38_1,val_38_1,MONISHA,female,,,unknown,EN,monolingual_EN
val_38_3,val_38_3,AUNTY,female,MONISHA,female,same,HI,monolingual_HI
val_39_2,val_39_2,INDRAVARDHAN,male,,,unknown,EN,monolingual_EN
val_39_3,val_39_3,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
val_4_0,val_4_0,INDRAVARDHAN,male,,,unknown,EN,monolingual_EN
val_4_1,val_4_1,NAISHA,female,INDRAVARDHAN,male,different,EN,monolingual_EN
val_4_2,val_4_2,INDRAVARDHAN,male,NAISHA,female,different,CS,code_switched
val_42_0,val_42_0,ROSESH,male,,,unknown,HI,monolingual_HI
val_42_1,val_42_1,MONISHA,female,ROSESH,male,different,CS,code_switched
val_45_1,val_45_1,MAYA,female,,,unknown,HI,monolingual_HI
val_45_2,val_45_2,MONISHA,female,MAYA,female,same,HI,monolingual_HI
val_45_3,val_45_3,MAYA,female,MONISHA,female,same,CS,code_switched
val_45_4,val_45_4,MONISHA,female,MAYA,female,same,CS,code_switched
val_45_5,val_45_5,MAYA,female,MONISHA,female,same,CS,code_switched
val_46_2,val_46_2,SIDDHARTH,male,,,unknown,CS,code_switched
val_46_3,val_46_3,INDRAVARDHAN,male,SIDDHARTH,male,same,CS,code_switched
val_48_4,val_48_4,MAYA,female,,,unknown,CS,code_switched
val_48_5,val_48_5,MAYA,female,MAYA,female,same,CS,code_switched
val_48_6,val_48_6,INDRAVARDHAN,male,MAYA,female,different,HI,monolingual_HI
val_48_7,val_48_7,MAYA,female,INDRAVARDHAN,male,different,CS,code_switched
val_53_0,val_53_0,MONISHA,female,,,unknown,CS,code_switched
val_53_1,val_53_1,INDRAVARDHAN,male,MONISHA,female,different,CS,code_switched
val_53_2,val_53_2,MONISHA,female,INDRAVARDHAN,male,different,CS,code_switched
val_55_0,val_55_0,SAHIL,male,,,unknown,CS,code_switched
val_55_1,val_55_1,MAYA,female,SAHIL,male,different,CS,code_switched
val_57_0,val_57_0,SAHIL,male,,,unknown,CS,code_switched
val_57_1,val_57_1,MONISHA,female,SAHIL,male,different,HI,monolingual_HI
val_57_2,val_57_2,SAHIL,male,MONISHA,female,different,EN,monolingual_EN
val_57_3,val_57_3,MONISHA,female,SAHIL,male,different,CS,code_switched
val_59_0,val_59_0,MONISHA,female,,,unknown,CS,code_switched
val_59_1,val_59_1,MAYA,female,MONISHA,female,same,CS,code_switched
val_6_0,val_6_0,MONISHA,female,,,unknown,CS,code_switched
val_6_1,val_6_1,SAHIL,male,MONISHA,female,different,HI,monolingual_HI
val_6_2,val_6_2,MONISHA,female,SAHIL,male,different,CS,code_switched
val_6_3,val_6_3,SAHIL,male,MONISHA,female,different,CS,code_switched
val_64_0,val_64_0,DUSHYANT,male,,,unknown,CS,code_switched
val_64_1,val_64_1,INDRAVARDHAN,male,DUSHYANT,male,same,CS,code_switched
val_65_0,val_65_0,MONISHA,female,,,unknown,CS,code_switched
val_65_1,val_65_1,MAYA,female,MONISHA,female,same,HI,monolingual_HI
val_67_0,val_67_0,NAGESH,male,,,unknown,HI,monolingual_HI
val_67_1,val_67_1,SAHIL,male,NAGESH,male,same,CS,code_switched
val_68_0,val_68_0,SAHIL,male,,,unknown,CS,code_switched
val_68_1,val_68_1,MONISHA,female,SAHIL,male,different,HI,monolingual_HI
val_68_2,val_68_2,SAHIL,male,MONISHA,female,different,CS,code_switched
val_68_4,val_68_4,SAHIL,male,SAHIL,male,same,CS,code_switched
val_70_0,val_70_0,SAHIL,male,,,unknown,CS,code_switched
val_70_1,val_70_1,MAYA,female,SAHIL,male,different,CS,code_switched
val_70_2,val_70_2,MAYA,female,MAYA,female,same,CS,code_switched
val_71_0,val_71_0,MONISHA,female,,,unknown,CS,code_switched
val_71_1,val_71_1,SAHIL,male,MONISHA,female,different,CS,code_switched
val_74_1,val_74_1,MAYA,female,,,unknown,CS,code_switched
val_74_2,val_74_2,SAHIL,male,MAYA,female,different,CS,code_switched
val_74_3,val_74_3,SAHIL,male,SAHIL,male,same,CS,code_switched
val_74_4,val_74_4,SAHIL,male,SAHIL,male,same,CS,code_switched
val_76_0,val_76_0,ROSESH,male,,,unknown,CS,code_switched
val_76_1,val_76_1,INDRAVARDHAN,male,ROSESH,male,same,HI,monolingual_HI
val_77_0,val_77_0,SAHIL,male,,,unknown,CS,code_switched
val_77_1,val_77_1,MONISHA,female,SAHIL,male,different,CS,code_switched
val_77_2,val_77_2,SAHIL,male,MONISHA,female,different,CS,code_switched
val_79_0,val_79_0,INDRAVARDHAN,male,,,unknown,HI,monolingual_HI
val_79_1,val_79_1,SAHIL,male,INDRAVARDHAN,male,same,CS,code_switched
val_79_2,val_79_2,SAHIL,male,SAHIL,male,same,CS,code_switched
val_8_2,val_8_2,SAHIL,male,,,unknown,CS,code_switched
val_8_3,val_8_3,INDRAVARDHAN,male,SAHIL,male,same,CS,code_switched
val_81_0,val_81_0,MONISHA,female,,,unknown,CS,code_switched
val_81_1,val_81_1,MAYA,female,MONISHA,female,same,CS,code_switched
val_83_0,val_83_0,MONISHA,female,,,unknown,CS,code_switched
val_83_1,val_83_1,SAHIL,male,MONISHA,female,different,HI,monolingual_HI
val_84_0,val_84_0,MONISHA,female,,,unknown,CS,code_switched
val_84_3,val_84_3,SAHIL,male,MONISHA,female,different,CS,code_switched
val_84_4,val_84_4,MONISHA,female,SAHIL,male,different,CS,code_switched
