utt_id,interaction_id,speaker,speaker_age_mode,prev_speaker,interlocutor_age_bucket,age_match,gender,age_bucket,condition
NI59FBQ_0101_3556.218_3558.108,-1,59,19-24,54,19-24,same,female,19-24,monolingual_ZH
NI10FBP_0101_3556.702_3560.490,-1,10,19-24,59,19-24,same,female,19-24,code_switched
NI03FBX_0101_3556.985_3557.998,-1,3,19-24,10,19-24,same,female,19-24,monolingual_ZH
NI46FBQ_0201_3557.291_3567.165,-1,46,19-24,3,19-24,same,female,19-24,code_switched
NI63MBP_0101_3557.316_3560.302,-1,63,19-24,46,19-24,same,male,19-24,monolingual_ZH
NI36MBQ_0101_3557.326_3557.904,-1,36,19-24,63,19-24,same,male,19-24,monolingual_EN
NI39FBP_0101_3557.827_3565.777,-1,39,19-24,36,19-24,same,female,19-24,code_switched
NI46FBQ_0101_3558.200_3560.730,-1,46,19-24,39,19-24,same,female,19-24,monolingual_ZH
NI52MBQ_0101_3558.668_3582.299,-1,52,19-24,46,19-24,same,male,19-24,code_switched
NI59FBQ_0101_3559.558_3560.798,-1,59,19-24,52,19-24,same,female,19-24,monolingual_ZH
NI04FBX_0101_3559.623_3567.030,-1,4,19-24,59,19-24,same,female,19-24,code_switched
NI36MBQ_0101_3559.645_3562.025,-1,36,19-24,4,19-24,same,male,19-24,code_switched
NI03FBX_0101_3559.894_3563.377,-1,3,19-24,36,19-24,same,female,19-24,monolingual_ZH
NI67MBQ_0101_3560.393_3562.264,-1,67,19-24,3,19-24,same,male,19-24,monolingual_ZH
NI46FBQ_0101_3560.740_3566.390,-1,46,19-24,67,19-24,same,female,19-24,code_switched
NI59FBQ_0101_3560.958_3562.518,-1,59,19-24,46,19-24,same,female,19-24,monolingual_ZH
NI10FBP_0101_3560.962_3567.856,-1,10,19-24,59,19-24,same,female,19-24,code_switched
NI63MBP_0101_3561.886_3564.483,-1,63,19-24,10,19-24,same,male,19-24,monolingual_ZH
NI59FBQ_0101_3562.978_3564.068,-1,59,19-24,63,19-24,same,female,19-24,monolingual_ZH
NI03FBX_0101_3564.130_3566.831,-1,3,19-24,59,19-24,same,female,19-24,code_switched
NI67MBQ_0101_3564.210_3567.534,-1,67,19-24,3,19-24,same,male,19-24,monolingual_ZH
NI59FBQ_0101_3564.448_3569.028,-1,59,19-24,67,19-24,same,female,19-24,monolingual_ZH
NI63MBP_0101_3565.833_3569.214,-1,63,19-24,59,19-24,same,male,19-24,monolingual_ZH
NI36MBQ_0101_3565.906_3567.334,-1,36,19-24,63,19-24,same,male,19-24,monolingual_EN
NI46FBQ_0101_3566.390_3568.960,-1,46,19-24,36,19-24,same,female,19-24,code_switched
NI54FBQ_0101_3566.910_3570.230,-1,54,19-24,46,19-24,same,female,19-24,code_switched
NI04FBX_0101_3567.785_3570.590,-1,4,19-24,54,19-24,same,female,19-24,monolingual_ZH
NI46FBQ_0201_3568.905_3570.680,-1,46,19-24,4,19-24,same,female,19-24,code_switched
NI46FBQ_0101_3569.020_3570.970,-1,46,19-24,46,19-24,same,female,19-24,monolingual_ZH
NI39FBP_0101_3569.167_3572.057,-1,39,19-24,46,19-24,same,female,19-24,monolingual_ZH
NI10FBP_0101_3569.234_3570.649,-1,10,19-24,39,19-24,same,female,19-24,monolingual_ZH
NI59FBQ_0101_3569.417_3570.057,-1,59,19-24,10,19-24,same,female,19-24,monolingual_ZH
NI03FBX_0101_3569.740_3577.078,-1,3,19-24,59,19-24,same,female,19-24,monolingual_ZH
NI36MBQ_0101_3570.230_3572.825,-1,36,19-24,3,19-24,same,male,19-24,code_switched
NI54FBQ_0101_3570.290_3572.120,-1,54,19-24,36,19-24,same,female,19-24,code_switched
NI46FBQ_0201_3570.680_3572.470,-1,46,19-24,54,19-24,same,female,19-24,code_switched
NI46FBQ_0101_3571.000_3574.180,-1,46,19-24,46,19-24,same,female,19-24,code_switched
NI67MBQ_0101_3571.187_3573.447,-1,67,19-24,46,19-24,same,male,19-24,code_switched
NI10FBP_0101_3571.249_3574.304,-1,10,19-24,67,19-24,same,female,19-24,code_switched
NI59FBQ_0101_3571.903_3576.988,-1,59,19-24,10,19-24,same,female,19-24,monolingual_EN
NI54FBQ_0101_3572.120_3574.550,-1,54,19-24,59,19-24,same,female,19-24,code_switched
NI46FBQ_0201_3572.470_3574.490,-1,46,19-24,54,19-24,same,female,19-24,code_switched
NI39FBP_0101_3572.627_3576.887,-1,39,19-24,46,19-24,same,female,19-24,code_switched
NI36MBQ_0101_3573.696_3575.845,-1,36,19-24,39,19-24,same,male,19-24,code_switched
NI46FBQ_0101_3574.180_3577.220,-1,46,19-24,36,19-24,same,female,19-24,code_switched
NI04FBX_0101_3574.321_3576.261,-1,4,19-24,46,19-24,same,female,19-24,code_switched
NI46FBQ_0201_3574.490_3577.160,-1,46,19-24,4,19-24,same,female,19-24,code_switched
NI54FBQ_0101_3574.550_3583.777,-1,54,19-24,46,19-24,same,female,19-24,code_switched
NI67MBQ_0101_3574.657_3575.497,-1,67,19-24,54,19-24,same,male,19-24,code_switched
NI63MBP_0101_3574.915_3578.420,-1,63,19-24,67,19-24,same,male,19-24,monolingual_ZH
NI10FBP_0101_3575.248_3579.916,-1,10,19-24,63,19-24,same,female,19-24,code_switched
NI46FBQ_0201_3577.160_3584.343,-1,46,19-24,10,19-24,same,female,19-24,code_switched
NI46FBQ_0101_3577.220_3579.260,-1,46,19-24,46,19-24,same,female,19-24,code_switched
NI67MBQ_0101_3577.385_3579.920,-1,67,19-24,46,19-24,same,male,19-24,monolingual_ZH
NI03FBX_0101_3577.452_3580.580,-1,3,19-24,67,19-24,same,female,19-24,monolingual_ZH
NI39FBP_0101_3577.757_3585.767,-1,39,19-24,3,19-24,same,female,19-24,monolingual_ZH
NI04FBX_0101_3577.846_3578.703,-1,4,19-24,39,19-24,same,female,19-24,monolingual_ZH
NI59FBQ_0101_3577.954_3579.108,-1,59,19-24,4,19-24,same,female,19-24,monolingual_ZH
NI59FBQ_0101_3579.108_3582.168,-1,59,19-24,59,19-24,same,female,19-24,code_switched
NI46FBQ_0101_3579.290_3581.990,-1,46,19-24,59,19-24,same,female,19-24,code_switched
NI36MBQ_0101_3579.619_3581.720,-1,36,19-24,46,19-24,same,male,19-24,monolingual_EN
NI04FBX_0101_3580.287_3585.247,-1,4,19-24,36,19-24,same,female,19-24,code_switched
NI63MBP_0101_3580.472_3584.296,-1,63,19-24,4,19-24,same,male,19-24,code_switched
NI67MBQ_0101_3580.553_3583.537,-1,67,19-24,63,19-24,same,male,19-24,monolingual_ZH
NI10FBP_0101_3580.694_3583.832,-1,10,19-24,67,19-24,same,female,19-24,monolingual_EN
NI03FBX_0101_3581.255_3591.241,-1,3,19-24,10,19-24,same,female,19-24,code_switched
NI46FBQ_0101_3582.020_3584.390,-1,46,19-24,3,19-24,same,female,19-24,code_switched
NI59FBQ_0101_3582.439_3585.849,-1,59,19-24,46,19-24,same,female,19-24,monolingual_ZH
NI67MBQ_0101_3584.111_3586.153,-1,67,19-24,59,19-24,same,male,19-24,code_switched
NI46FBQ_0201_3584.343_3592.226,-1,46,19-24,67,19-24,same,female,19-24,code_switched
NI46FBQ_0101_3584.400_3587.740,-1,46,19-24,46,19-24,same,female,19-24,code_switched
NI10FBP_0101_3584.980_3590.497,-1,10,19-24,46,19-24,same,female,19-24,code_switched
NI04FBX_0101_3585.601_3587.021,-1,4,19-24,10,19-24,same,female,19-24,code_switched
NI52MBQ_0101_3586.838_3590.780,-1,52,19-24,4,19-24,same,male,19-24,code_switched
NI63MBP_0101_3587.432_3589.837,-1,63,19-24,52,19-24,same,male,19-24,monolingual_ZH
NI59FBQ_0101_3587.559_3589.899,-1,59,19-24,63,19-24,same,female,19-24,monolingual_ZH
NI54FBQ_0101_3587.717_3593.615,-1,54,19-24,59,19-24,same,female,19-24,code_switched
NI46FBQ_0101_3587.750_3591.740,-1,46,19-24,54,19-24,same,female,19-24,monolingual_EN
NI67MBQ_0101_3587.850_3593.505,-1,67,19-24,46,19-24,same,male,19-24,code_switched
NI39FBP_0101_3589.222_3590.035,-1,39,19-24,67,19-24,same,female,19-24,monolingual_EN
NI04FBX_0101_3589.922_3592.467,-1,4,19-24,39,19-24,same,female,19-24,code_switched
NI59FBQ_0101_3590.224_3591.854,-1,59,19-24,4,19-24,same,female,19-24,monolingual_ZH
NI52MBQ_0101_3590.780_3601.772,-1,52,19-24,59,19-24,same,male,19-24,code_switched
NI39FBP_0101_3591.247_3592.987,-1,39,19-24,52,19-24,same,female,19-24,code_switched
NI03FBX_0101_3591.667_3594.077,-1,3,19-24,39,19-24,same,female,19-24,code_switched
NI46FBQ_0101_3591.760_3598.990,-1,46,19-24,3,19-24,same,female,19-24,code_switched
NI59FBQ_0101_3591.854_3593.074,-1,59,19-24,46,19-24,same,female,19-24,monolingual_EN
NI10FBP_0101_3591.925_3595.956,-1,10,19-24,59,19-24,same,female,19-24,code_switched
NI46FBQ_0201_3592.226_3600.296,-1,46,19-24,10,19-24,same,female,19-24,code_switched
NI04FBX_0101_3592.841_3594.861,-1,4,19-24,46,19-24,same,female,19-24,code_switched
NI39FBP_0101_3593.037_3595.887,-1,39,19-24,4,19-24,same,female,19-24,monolingual_ZH
NI59FBQ_0101_3593.074_3594.144,-1,59,19-24,39,19-24,same,female,19-24,monolingual_ZH
NI63MBP_0101_3593.275_3594.924,-1,63,19-24,59,19-24,same,male,19-24,code_switched
NI54FBQ_0101_3593.615_3596.220,-1,54,19-24,63,19-24,same,female,19-24,code_switched
NI67MBQ_0101_3593.925_3595.945,-1,67,19-24,54,19-24,same,male,19-24,monolingual_ZH
NI03FBX_0101_3594.077_3598.946,-1,3,19-24,67,19-24,same,female,19-24,code_switched
NI04FBX_0101_3595.557_3596.024,-1,4,19-24,3,19-24,same,female,19-24,monolingual_EN
NI39FBP_0101_3596.227_3604.397,-1,39,19-24,4,19-24,same,female,19-24,code_switched
NI04FBX_0101_3596.291_3600.131,-1,4,19-24,39,19-24,same,female,19-24,code_switched
NI54FBQ_0101_3596.410_3599.750,-1,54,19-24,4,19-24,same,female,19-24,code_switched
NI10FBP_0101_3596.920_3601.741,-1,10,19-24,54,19-24,same,female,19-24,code_switched
NI67MBQ_0101_3597.533_3598.533,-1,67,19-24,10,19-24,same,male,19-24,monolingual_ZH
NI59FBQ_0101_3598.294_3599.750,-1,59,19-24,67,19-24,same,female,19-24,monolingual_ZH
NI46FBQ_0101_3599.000_3604.530,-1,46,19-24,59,19-24,same,female,19-24,code_switched
NI03FBX_0101_3599.433_3605.052,-1,3,19-24,46,19-24,same,female,19-24,monolingual_ZH
NI54FBQ_0101_3599.770_3602.060,-1,54,19-24,3,19-24,same,female,19-24,code_switched
NI67MBQ_0101_3599.859_3602.853,-1,67,19-24,54,19-24,same,male,19-24,monolingual_ZH
NI46FBQ_0201_3600.296_3604.588,-1,46,19-24,67,19-24,same,female,19-24,code_switched
NI52MBQ_0101_3601.772_3604.701,-1,52,19-24,46,19-24,same,male,19-24,monolingual_ZH
NI59FBQ_0101_3602.004_3605.334,-1,59,19-24,52,19-24,same,female,19-24,monolingual_ZH
NI54FBQ_0101_3602.060_3613.955,-1,54,19-24,59,19-24,same,female,19-24,code_switched
NI10FBP_0101_3602.787_3606.952,-1,10,19-24,54,19-24,same,female,19-24,code_switched
NI67MBQ_0101_3602.853_3604.393,-1,67,19-24,10,19-24,same,male,19-24,code_switched
NI39FBP_0101_3604.397_3608.397,-1,39,19-24,67,19-24,same,female,19-24,code_switched
NI67MBQ_0101_3604.483_3605.823,-1,67,19-24,39,19-24,same,male,19-24,code_switched
NI46FBQ_0101_3604.550_3613.000,-1,46,19-24,67,19-24,same,female,19-24,code_switched
NI46FBQ_0201_3604.588_3612.496,-1,46,19-24,46,19-24,same,female,19-24,code_switched
NI63MBP_0101_3604.765_3609.622,-1,63,19-24,46,19-24,same,male,19-24,code_switched
NI59FBQ_0101_3605.914_3608.164,-1,59,19-24,63,19-24,same,female,19-24,monolingual_ZH
NI67MBQ_0101_3606.093_3607.483,-1,67,19-24,59,19-24,same,male,19-24,code_switched
NI52MBQ_0101_3606.285_3609.270,-1,52,19-24,67,19-24,same,male,19-24,monolingual_EN
NI10FBP_0101_3607.564_3613.597,-1,10,19-24,52,19-24,same,female,19-24,code_switched
NI39FBP_0101_3608.397_3618.087,-1,39,19-24,10,19-24,same,female,19-24,code_switched
NI67MBQ_0101_3608.584_3612.584,-1,67,19-24,39,19-24,same,male,19-24,code_switched
NI03FBX_0101_3608.818_3613.014,-1,3,19-24,67,19-24,same,female,19-24,monolingual_ZH
NI59FBQ_0101_3611.358_3612.178,-1,59,19-24,3,19-24,same,female,19-24,monolingual_ZH
NI63MBP_0101_3612.063_3615.152,-1,63,19-24,59,19-24,same,male,19-24,code_switched
NI59FBQ_0101_3612.178_3613.009,-1,59,19-24,63,19-24,same,female,19-24,monolingual_ZH
NI46FBQ_0201_3612.496_3618.078,-1,46,19-24,59,19-24,same,female,19-24,code_switched
NI52MBQ_0101_3612.689_3618.600,-1,52,19-24,46,19-24,same,male,19-24,code_switched
NI46FBQ_0101_3613.150_3617.080,-1,46,19-24,52,19-24,same,female,19-24,code_switched
NI03FBX_0101_3613.232_3616.778,-1,3,19-24,46,19-24,same,female,19-24,monolingual_ZH
NI59FBQ_0101_3613.918_3615.798,-1,59,19-24,3,19-24,same,female,19-24,monolingual_ZH
NI54FBQ_0101_3613.955_3616.885,-1,54,19-24,59,19-24,same,female,19-24,code_switched
NI67MBQ_0101_3614.143_3615.593,-1,67,19-24,54,19-24,same,male,19-24,code_switched
NI10FBP_0101_3614.515_3623.170,-1,10,19-24,67,19-24,same,female,19-24,code_switched
NI67MBQ_0101_3616.163_3617.513,-1,67,19-24,10,19-24,same,male,19-24,monolingual_EN
NI63MBP_0101_3616.581_3619.147,-1,63,19-24,67,19-24,same,male,19-24,code_switched
NI03FBX_0101_3616.778_3627.514,-1,3,19-24,63,19-24,same,female,19-24,monolingual_ZH
NI54FBQ_0101_3616.885_3622.525,-1,54,19-24,3,19-24,same,female,19-24,code_switched
NI46FBQ_0101_3617.120_3620.890,-1,46,19-24,54,19-24,same,female,19-24,code_switched
NI59FBQ_0101_3617.270_3621.603,-1,59,19-24,46,19-24,same,female,19-24,monolingual_ZH
NI46FBQ_0201_3618.078_3623.268,-1,46,19-24,59,19-24,same,female,19-24,code_switched
NI52MBQ_0101_3618.600_3624.530,-1,52,19-24,46,19-24,same,male,19-24,code_switched
NI46FBQ_0101_3621.040_3625.670,-1,46,19-24,52,19-24,same,female,19-24,monolingual_ZH
NI39FBP_0101_3621.631_3627.943,-1,39,19-24,46,19-24,same,female,19-24,code_switched
NI46FBQ_0201_3623.268_3628.237,-1,46,19-24,39,19-24,same,female,19-24,code_switched
NI63MBP_0101_3623.408_3628.528,-1,63,19-24,46,19-24,same,male,19-24,code_switched
NI59FBQ_0101_3623.698_3629.258,-1,59,19-24,63,19-24,same,female,19-24,monolingual_ZH
NI10FBP_0101_3624.178_3629.262,-1,10,19-24,59,19-24,same,female,19-24,code_switched
NI52MBQ_0101_3624.530_3629.150,-1,52,19-24,10,19-24,same,male,19-24,code_switched
NI54FBQ_0101_3625.685_3628.785,-1,54,19-24,52,19-24,same,female,19-24,code_switched
NI46FBQ_0101_3626.237_3627.820,-1,46,19-24,54,19-24,same,female,19-24,code_switched
NI46FBQ_0101_3627.820_3632.370,-1,46,19-24,46,19-24,same,female,19-24,code_switched
NI39FBP_0101_3627.943_3633.160,-1,39,19-24,46,19-24,same,female,19-24,monolingual_ZH
NI03FBX_0101_3628.097_3628.657,-1,3,19-24,39,19-24,same,female,19-24,monolingual_EN
NI46FBQ_0201_3628.237_3634.969,-1,46,19-24,3,19-24,same,female,19-24,code_switched
NI63MBP_0101_3628.528_3630.701,-1,63,19-24,46,19-24,same,male,19-24,code_switched
NI52MBQ_0101_3629.150_3634.680,-1,52,19-24,63,19-24,same,male,19-24,code_switched
NI10FBP_0101_3629.862_3633.970,-1,10,19-24,52,19-24,same,female,19-24,code_switched
NI54FBQ_0101_3630.557_3643.520,-1,54,19-24,10,19-24,same,female,19-24,code_switched
NI03FBX_0101_3630.982_3633.683,-1,3,19-24,54,19-24,same,female,19-24,monolingual_ZH
NI46FBQ_0101_3632.380_3635.120,-1,46,19-24,3,19-24,same,female,19-24,monolingual_ZH
NI63MBP_0101_3632.934_3637.245,-1,63,19-24,46,19-24,same,male,19-24,monolingual_EN
NI39FBP_0101_3633.880_3635.844,-1,39,19-24,63,19-24,same,female,19-24,monolingual_ZH
NI03FBX_0101_3634.514_3636.913,-1,3,19-24,39,19-24,same,female,19-24,monolingual_ZH
NI10FBP_0101_3634.564_3639.398,-1,10,19-24,3,19-24,same,female,19-24,code_switched
NI52MBQ_0101_3634.680_3650.357,-1,52,19-24,10,19-24,same,male,19-24,code_switched
NI46FBQ_0201_3634.969_3640.383,-1,46,19-24,52,19-24,same,female,19-24,code_switched
NI46FBQ_0101_3635.150_3638.410,-1,46,19-24,46,19-24,same,female,19-24,monolingual_EN
NI03FBX_0101_3637.475_3653.414,-1,3,19-24,46,19-24,same,female,19-24,code_switched
NI39FBP_0101_3638.079_3639.846,-1,39,19-24,3,19-24,same,female,19-24,monolingual_ZH
NI59FBQ_0101_3638.595_3640.229,-1,59,19-24,39,19-24,same,female,19-24,monolingual_ZH
NI46FBQ_0201_3640.383_3646.218,-1,46,19-24,59,19-24,same,female,19-24,code_switched
NI10FBP_0101_3640.992_3644.379,-1,10,19-24,46,19-24,same,female,19-24,code_switched
NI46FBQ_0101_3641.605_3648.870,-1,46,19-24,10,19-24,same,female,19-24,code_switched
NI63MBP_0101_3641.685_3646.511,-1,63,19-24,46,19-24,same,male,19-24,code_switched
NI59FBQ_0101_3642.510_3647.807,-1,59,19-24,63,19-24,same,female,19-24,code_switched
NI54FBQ_0101_3643.520_3646.190,-1,54,19-24,59,19-24,same,female,19-24,code_switched
NI10FBP_0101_3644.826_3648.652,-1,10,19-24,54,19-24,same,female,19-24,code_switched
NI39FBP_0101_3645.718_3647.407,-1,39,19-24,10,19-24,same,female,19-24,monolingual_EN
NI54FBQ_0101_3646.190_3651.180,-1,54,19-24,39,19-24,same,female,19-24,code_switched
NI46FBQ_0201_3646.218_3650.788,-1,46,19-24,54,19-24,same,female,19-24,code_switched
NI39FBP_0101_3647.407_3649.467,-1,39,19-24,46,19-24,same,female,19-24,monolingual_ZH
NI63MBP_0101_3647.970_3652.279,-1,63,19-24,39,19-24,same,male,19-24,code_switched
NI10FBP_0101_3648.652_3650.132,-1,10,19-24,63,19-24,same,female,19-24,monolingual_EN
NI59FBQ_0101_3648.757_3656.087,-1,59,19-24,10,19-24,same,female,19-24,code_switched
NI39FBP_0101_3649.467_3650.272,-1,39,19-24,59,19-24,same,female,19-24,monolingual_EN
NI10FBP_0101_3650.132_3653.116,-1,10,19-24,39,19-24,same,female,19-24,code_switched
NI52MBQ_0101_3650.357_3674.411,-1,52,19-24,10,19-24,same,male,19-24,code_switched
NI46FBQ_0201_3650.788_3656.342,-1,46,19-24,52,19-24,same,female,19-24,code_switched
NI54FBQ_0101_3651.180_3654.150,-1,54,19-24,46,19-24,same,female,19-24,code_switched
NI46FBQ_0101_3651.254_3661.195,-1,46,19-24,54,19-24,same,female,19-24,code_switched
NI63MBP_0101_3652.549_3655.139,-1,63,19-24,46,19-24,same,male,19-24,code_switched
NI39FBP_0101_3653.883_3656.157,-1,39,19-24,63,19-24,same,female,19-24,monolingual_ZH
NI10FBP_0101_3654.100_3655.797,-1,10,19-24,39,19-24,same,female,19-24,code_switched
NI54FBQ_0101_3654.150_3661.790,-1,54,19-24,10,19-24,same,female,19-24,code_switched
NI03FBX_0101_3654.899_3659.165,-1,3,19-24,54,19-24,same,female,19-24,code_switched
NI63MBP_0101_3655.548_3658.447,-1,63,19-24,3,19-24,same,male,19-24,monolingual_EN
NI39FBP_0101_3656.157_3661.027,-1,39,19-24,63,19-24,same,female,19-24,code_switched
NI46FBQ_0201_3656.342_3660.017,-1,46,19-24,39,19-24,same,female,19-24,code_switched
NI10FBP_0101_3656.524_3661.995,-1,10,19-24,46,19-24,same,female,19-24,code_switched
NI59FBQ_0101_3656.594_3661.604,-1,59,19-24,10,19-24,same,female,19-24,monolingual_ZH
NI03FBX_0101_3659.165_3660.495,-1,3,19-24,59,19-24,same,female,19-24,code_switched
NI63MBP_0101_3659.729_3663.014,-1,63,19-24,3,19-24,same,male,19-24,monolingual_EN
NI46FBQ_0201_3660.017_3665.014,-1,46,19-24,63,19-24,same,female,19-24,code_switched
NI03FBX_0101_3660.495_3668.515,-1,3,19-24,46,19-24,same,female,19-24,monolingual_ZH
NI39FBP_0101_3661.027_3666.857,-1,39,19-24,3,19-24,same,female,19-24,code_switched
NI59FBQ_0101_3661.604_3663.744,-1,59,19-24,39,19-24,same,female,19-24,monolingual_ZH
NI54FBQ_0101_3661.790_3665.630,-1,54,19-24,59,19-24,same,female,19-24,code_switched
NI46FBQ_0101_3661.953_3663.552,-1,46,19-24,54,19-24,same,female,19-24,monolingual_EN
NI10FBP_0101_3663.130_3673.253,-1,10,19-24,46,19-24,same,female,19-24,code_switched
NI63MBP_0101_3663.641_3667.535,-1,63,19-24,10,19-24,same,male,19-24,code_switched
NI59FBQ_0101_3663.744_3665.704,-1,59,19-24,63,19-24,same,female,19-24,code_switched
NI46FBQ_0101_3664.505_3668.825,-1,46,19-24,59,19-24,same,female,19-24,code_switched
NI46FBQ_0201_3665.603_3668.330,-1,46,19-24,46,19-24,same,female,19-24,code_switched
NI54FBQ_0101_3665.760_3667.090,-1,54,19-24,46,19-24,same,female,19-24,code_switched
NI59FBQ_0101_3666.786_3667.496,-1,59,19-24,54,19-24,same,female,19-24,monolingual_EN
NI39FBP_0101_3666.877_3672.297,-1,39,19-24,59,19-24,same,female,19-24,monolingual_ZH
NI54FBQ_0101_3667.090_3680.300,-1,54,19-24,39,19-24,same,female,19-24,code_switched
NI46FBQ_0201_3668.330_3674.440,-1,46,19-24,54,19-24,same,female,19-24,code_switched
NI03FBX_0101_3668.515_3672.925,-1,3,19-24,46,19-24,same,female,19-24,code_switched
NI46FBQ_0101_3668.825_3677.382,-1,46,19-24,3,19-24,same,female,19-24,code_switched
NI63MBP_0101_3670.185_3673.834,-1,63,19-24,46,19-24,same,male,19-24,monolingual_EN
NI59FBQ_0101_3670.784_3672.254,-1,59,19-24,63,19-24,same,female,19-24,monolingual_ZH
NI59FBQ_0101_3672.838_3673.726,-1,59,19-24,59,19-24,same,female,19-24,monolingual_ZH
NI39FBP_0101_3674.071_3674.576,-1,39,19-24,59,19-24,same,female,19-24,monolingual_EN
NI10FBP_0101_3674.260_3679.425,-1,10,19-24,39,19-24,same,female,19-24,monolingual_EN
NI59FBQ_0101_3674.314_3676.874,-1,59,19-24,10,19-24,same,female,19-24,code_switched
NI46FBQ_0201_3676.291_3680.231,-1,46,19-24,59,19-24,same,female,19-24,code_switched
NI46FBQ_0101_3677.382_3684.252,-1,46,19-24,46,19-24,same,female,19-24,code_switched
NI59FBQ_0101_3677.684_3681.104,-1,59,19-24,46,19-24,same,female,19-24,code_switched
NI39FBP_0101_3677.727_3687.147,-1,39,19-24,59,19-24,same,female,19-24,monolingual_ZH
NI52MBQ_0101_3677.752_3694.487,-1,52,19-24,39,19-24,same,male,19-24,code_switched
NI46FBQ_0201_3680.231_3685.196,-1,46,19-24,52,19-24,same,female,19-24,code_switched
NI54FBQ_0101_3680.300_3682.690,-1,54,19-24,46,19-24,same,female,19-24,code_switched
NI63MBP_0101_3682.336_3684.554,-1,63,19-24,54,19-24,same,male,19-24,code_switched
NI54FBQ_0101_3682.690_3692.543,-1,54,19-24,63,19-24,same,female,19-24,code_switched
NI59FBQ_0101_3683.784_3685.444,-1,59,19-24,54,19-24,same,female,19-24,code_switched
NI46FBQ_0101_3684.252_3688.095,-1,46,19-24,59,19-24,same,female,19-24,code_switched
NI46FBQ_0201_3685.196_3689.600,-1,46,19-24,46,19-24,same,female,19-24,code_switched
NI59FBQ_0101_3685.774_3688.714,-1,59,19-24,46,19-24,same,female,19-24,monolingual_EN
NI63MBP_0101_3686.459_3688.906,-1,63,19-24,59,19-24,same,male,19-24,code_switched
NI39FBP_0101_3687.147_3692.647,-1,39,19-24,63,19-24,same,female,19-24,code_switched
NI46FBQ_0101_3688.095_3701.981,-1,46,19-24,39,19-24,same,female,19-24,code_switched
NI59FBQ_0101_3689.167_3693.447,-1,59,19-24,46,19-24,same,female,19-24,monolingual_ZH
NI63MBP_0101_3689.763_3692.100,-1,63,19-24,59,19-24,same,male,19-24,monolingual_ZH
NI46FBQ_0201_3691.702_3695.770,-1,46,19-24,63,19-24,same,female,19-24,code_switched
NI54FBQ_0101_3692.543_3697.425,-1,54,19-24,46,19-24,same,female,19-24,monolingual_ZH
NI39FBP_0101_3692.647_3696.297,-1,39,19-24,54,19-24,same,female,19-24,code_switched
NI59FBQ_0101_3693.447_3696.171,-1,59,19-24,39,19-24,same,female,19-24,monolingual_ZH
NI63MBP_0101_3694.360_3700.492,-1,63,19-24,59,19-24,same,male,19-24,code_switched
NI52MBQ_0101_3694.487_3717.456,-1,52,19-24,63,19-24,same,male,19-24,code_switched
NI46FBQ_0201_3695.770_3698.000,-1,46,19-24,52,19-24,same,female,19-24,code_switched
NI59FBQ_0101_3696.171_3699.731,-1,59,19-24,46,19-24,same,female,19-24,code_switched
NI39FBP_0101_3696.307_3701.007,-1,39,19-24,59,19-24,same,female,19-24,monolingual_ZH
NI54FBQ_0101_3697.425_3714.705,-1,54,19-24,39,19-24,same,female,19-24,code_switched
NI46FBQ_0201_3698.000_3706.630,-1,46,19-24,54,19-24,same,female,19-24,code_switched
NI59FBQ_0101_3700.191_3701.881,-1,59,19-24,46,19-24,same,female,19-24,code_switched
NI63MBP_0101_3700.999_3703.219,-1,63,19-24,59,19-24,same,male,19-24,code_switched
NI39FBP_0101_3701.007_3704.417,-1,39,19-24,63,19-24,same,female,19-24,code_switched
